Protein,g2_g1.p-value,g2_g1.log2foldchange,g4_g3.p-value,g4_g3.log2foldchange
sp|P09874|PARP1_HUMAN,0,-4.40840862330554,0,-5.16262063577247
sp|P09914|IFIT1_HUMAN,0.0313660374914577,-2.66445859356343,0.123245436726601,-2.8969026018975
sp|P09917-3|LOX5_HUMAN;sp|P09917|LOX5_HUMAN,0.19987850063237,2.34941685361901,0.831610364814797,-0.258128819193282
sp|P09936|UCHL1_HUMAN,0.235255313797472,0.569033978156596,0.972675937524085,-0.0178203088456126
sp|P09960|LKHA4_HUMAN,0.00492829129878447,-2.90045362177676,0.000782556735314799,-4.09665839085222
sp|P09972|ALDOC_HUMAN,0.00515618388604677,2.27751374481024,0.824112734389906,0.200537374023583
sp|P0C0L4|CO4A_HUMAN,0.595391385143642,0.29000944514282,0.000235016424406265,2.51371731011171
sp|P0C0L5|CO4B_HUMAN,0.229533574168966,-0.764153280501249,0.28987324056581,-1.10985020635849
sp|P0C0S5|H2AZ_HUMAN;sp|Q71UI9|H2AV_HUMAN,0.0216108990614305,-2.26619133345236,0.0763691880039232,-2.00128297543474
sp|P0DMM9-3|ST1A3_HUMAN;sp|P0DMM9|ST1A3_HUMAN;sp|P0DMN0|ST1A4_HUMAN,0.0308103024259707,1.33317270749613,0.00673801541640717,-1.74820837448083
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN,0.00220695682131478,-2.54194414521481,0.261941628770608,-1.03299990519472
sp|P0DOY2|IGLC2_HUMAN;sp|P0DOY3|IGLC3_HUMAN,0.0431154896217838,0.72202991693993,2.75003734184764e-06,2.1490778307259
sp|P0DP23|CALM1_HUMAN;sp|P0DP24|CALM2_HUMAN;sp|P0DP25|CALM3_HUMAN,0.0174340608625247,-1.70401261014296,0.0634642252050805,-1.52291730989529
sp|P10155|RO60_HUMAN,0.000234739662745564,-3.73981608599302,0.00114004609852003,-3.57813522316649
sp|P10253|LYAG_HUMAN,0.000227676915191877,-3.62983104517727,0.259715278580392,-1.19691950855199
sp|P10301|RRAS_HUMAN,2.95153054887809e-05,2.00518648828767,0.0315121968713945,1.10794231174738
sp|P10321|HLAC_HUMAN,0.169905700944502,-0.911434545476528,0.153178101132468,-1.04855787698459
sp|P10412|H14_HUMAN,0.0509142879947473,-1.3568822417152,0.000783818844194428,-2.68623642588008
sp|P10415-2|BCL2_HUMAN;sp|P10415|BCL2_HUMAN,0.214680134979233,-1.04796034779525,0.210857734418395,-1.39883034973734
sp|P10515|ODP2_HUMAN,0.356030713571865,-0.498653744047515,0.737726942911183,-0.201356806487259
sp|P10523|ARRS_HUMAN,0.768396089714965,0.195744859476344,0.551627835961469,-0.648436182797425
sp|P10586-2|PTPRF_HUMAN;sp|P10586|PTPRF_HUMAN,3.73284144727926e-05,-1.58597926561972,3.37964038288341e-06,-2.29318425789841
sp|P10606|COX5B_HUMAN,0.00524676954075387,-1.23527932957819,0.00688807455985563,-1.35293503148787
sp|P10619-2|PPGB_HUMAN;sp|P10619|PPGB_HUMAN,0.00722988728568952,-1.50816654725267,0.00319128129417834,-1.83873412346453
sp|P10620|MGST1_HUMAN,0.326053245418721,0.968112864119277,0.357405787776628,1.05121190727063
sp|P10643|CO7_HUMAN,0.671538170454792,-0.339419803790557,0.296906609267523,-0.872456650216207
sp|P10644|KAP0_HUMAN,0.00185619017488658,-2.35720446892013,0.000425894712366315,-3.1412146004451
sp|P10768|ESTD_HUMAN,0.327921535056696,-0.711660654229229,0.633733707650936,-0.399425297860516
sp|P10809|CH60_HUMAN,1.50846847315478e-05,-4.11554556041156,0.00318919463464384,-3.06599502738713
sp|P10909-4|CLUS_HUMAN,0.759622746003348,-0.174978905040765,0.113818425015956,1.06208430574341
sp|P11021|BIP_HUMAN,3.79308444582449e-05,-2.90920335584936,0.00982845143062905,-1.99063913789126
sp|P11047|LAMC1_HUMAN,0.000895077666948074,2.84285767218598,0.00689721002890376,2.62400685632591
sp|P11142|HSP7C_HUMAN,0.000161668752170163,-2.28497017667687,0.00178381717441845,-2.13765254476388
sp|P11166|GTR1_HUMAN,0.00165646278663401,1.97416004872692,0.00690111093100265,1.76657701817054
sp|P11171-2|EPB41_HUMAN;sp|P11171|EPB41_HUMAN,0.2066803467538,0.915483191988943,0.865068420920062,-0.146921249047427
sp|P11172|UMPS_HUMAN,0.00704017544201951,-3.15350598365856,0.000918813965962828,-3.24894177688371
sp|P11177-2|ODPB_HUMAN;sp|P11177|ODPB_HUMAN,0.198346595531742,-1.05462679805897,0.488271793779409,-0.654402252110978
sp|P11182|ODB2_HUMAN,0.130331127002234,-1.22061394342013,0.0117566896040271,-2.37965716714965
sp|P11215-2|ITAM_HUMAN;sp|P11215|ITAM_HUMAN,0.0191899448391384,-1.08301509987529,0.00453663605936416,-1.19439746085327
sp|P11216|PYGB_HUMAN,0.407974211984758,-0.406286805225653,0.663133791020407,0.247287324964904
sp|P11233|RALA_HUMAN,0.804703238961975,0.15375431908331,0.987186517909934,0.0115629713515215
sp|P11234-2|RALB_HUMAN,0.638496559339468,-0.222773051076362,0.0575934280481287,-1.24631324510437
sp|P11274-2|BCR_HUMAN,0.434159190880902,0.205964314759851,0.450909269146946,0.207423481174127
sp|P11277-2|SPTB1_HUMAN,0.00114117515512246,2.74565866148772,0.217342733602619,1.14375215292188
sp|P11279|LAMP1_HUMAN,5.23853489875492e-06,-1.72051380510174,0.202730468255732,-0.499478129564832
sp|P11310-2|ACADM_HUMAN;sp|P11310|ACADM_HUMAN,0.243918024445791,-0.646889168952541,0.0393861444145642,-1.28584877823027
sp|P11362-14|FGFR1_HUMAN;sp|P11362-19|FGFR1_HUMAN;sp|P11362-20|FGFR1_HUMAN;sp|P11362-21|FGFR1_HUMAN;sp|P11362-2|FGFR1_HUMAN;sp|P11362-3|FGFR1_HUMAN;sp|P11362-4|FGFR1_HUMAN;sp|P11362-5|FGFR1_HUMAN;sp|P11362-6|FGFR1_HUMAN;sp|P11362-7|FGFR1_HUMAN;sp|P11362|FGFR1_HUMAN,0.756792828725762,-0.171693630908593,0.435761545928501,-0.59465434655795
sp|P11387|TOP1_HUMAN,3.34549934422057e-08,-3.15272773859609,2.81932457379952e-07,-3.16668234352414
sp|P11413-2|G6PD_HUMAN;sp|P11413-3|G6PD_HUMAN;sp|P11413|G6PD_HUMAN,0.0567308077314026,-1.7056951614989,0.0582881930595425,-1.96498323651529
sp|P11488|GNAT1_HUMAN,0.00264727035411383,2.60007112238807,0.0180303502190684,1.44168070005031
sp|P11498|PYC_HUMAN,0.446940139577761,0.892719085497454,0.443905849962512,1.04246935660477
sp|P11586|C1TC_HUMAN,0.18168709908798,-0.920864676366612,0.0723259408980161,-1.44763224511537
sp|P11766|ADHX_HUMAN,0.565793730473313,0.437373113591875,0.598680726250809,0.464029675782288
sp|P11908-2|PRPS2_HUMAN;sp|P11908|PRPS2_HUMAN,2.99590545704831e-08,-3.17350641642513,1.32693855903199e-11,-4.44474077011063
sp|P11940-2|PABP1_HUMAN;sp|P11940|PABP1_HUMAN,9.46393036826976e-07,-3.70639527818957,0.000164997188331295,-3.1009042957173
sp|P12004|PCNA_HUMAN,4.93138863078002e-12,-3.96859481992921,5.93525228964609e-12,-4.3650193153236
sp|P12036-2|NFH_HUMAN;sp|P12036|NFH_HUMAN,0.305339955755661,0.907276105543461,0.501380258967167,-0.622255332929329
sp|P12074|CX6A1_HUMAN,0.875048411058551,-0.165242460182497,0.0726329295915902,-1.76961523496124
sp|P12109|CO6A1_HUMAN,0.566407561412363,0.549452755946379,0.00629594257557908,3.16056630144226
sp|P12110|CO6A2_HUMAN,0.544952700271148,0.56149184271742,0.0106105862402268,2.84570328835079
sp|P12111|CO6A3_HUMAN,0.961313970201994,0.0452180386754431,0.017098842031491,2.66172265428805
sp|P12235|ADT1_HUMAN,0.000612391023556036,-2.32149118516624,0.330213018354102,-0.667046748474316
sp|P12236|ADT3_HUMAN,0.00252586799223309,-2.52122434338483,0.0131225283908427,-2.35887585302891
sp|P12268|IMDH2_HUMAN,1.19904086659517e-14,-4.31320408433307,2.22044604925031e-16,-4.82645881252455
sp|P12270|TPR_HUMAN,0.000579081500050815,-1.95376816971919,0.000195289797443765,-2.27134692614014
sp|P12273|PIP_HUMAN,0.00120729392351171,-4.33041742195823,0.000194028113352118,4.85747466905468
sp|P12277|KCRB_HUMAN,0.093539903656189,2.29330460878216,0.99837681779373,0.00317448355722516
sp|P12429|ANXA3_HUMAN,0.325974565220889,-1.01479059781077,0.301469936457098,1.23798013047068
sp|P12532|KCRU_HUMAN,0.00115783764087851,-3.43722905318304,0.00704594014555271,-2.96068667269497
sp|P12724|ECP_HUMAN,0.27009199351381,0.3493212197762,0.067372030772642,0.705424215507405
sp|P12814|ACTN1_HUMAN,0.00272050978954463,-1.82445619965193,0.470574603515332,-0.485192621582412
sp|P12830|CADH1_HUMAN,0.0807592202867529,-0.781881354764898,0.5655125806472,-0.293075809682973
sp|P12955|PEPD_HUMAN,9.89041273853353e-05,-1.3235961958504,1.91837343388457e-06,-2.03260374742484
sp|P12956|XRCC6_HUMAN,2.35629368994239e-06,-3.52789419894077,0.000360501020113535,-2.92046855985736
sp|P13010|XRCC5_HUMAN,2.77779932389421e-08,-5.24632124872427,5.12024909391506e-05,-4.0604505656511
sp|P13073|COX41_HUMAN,0.0128372451009686,-1.16056505253659,0.000303540321006102,-1.82961644859547
sp|P13284|GILT_HUMAN,0.216839503959575,2.00566855753621,0.666531620004813,-1.0383259478486
sp|P13473-2|LAMP2_HUMAN;sp|P13473-3|LAMP2_HUMAN;sp|P13473|LAMP2_HUMAN,9.8884148562739e-06,-3.81827876896785,0.0351034887466439,-1.41661015215319
sp|P13489|RINI_HUMAN,0.0793325736607535,-0.791997918770761,0.0270405143819161,-1.16710534305962
sp|P13611-3|CSPG2_HUMAN;sp|P13611-5|CSPG2_HUMAN;sp|P13611|CSPG2_HUMAN,2.20585493471148e-06,-3.75329029099261,0.101636583451995,-1.37365516922608
sp|P13639|EF2_HUMAN,2.35815287452645e-06,-3.58562252829937,3.20177726105264e-05,-3.55389751306588
sp|P13667|PDIA4_HUMAN,6.80964418187102e-09,-4.39711562789992,1.15019155519924e-05,-3.5329049391454
sp|P13671|CO6_HUMAN,0.0655831686456776,-0.718014150294957,0.665023821977481,-0.227009643672691
sp|P13674-2|P4HA1_HUMAN;sp|P13674|P4HA1_HUMAN,0.144959325481948,-1.14714822997394,0.820407692455844,-0.166297804681329
sp|P13693|TCTP_HUMAN,0.0169186482700057,-1.63937378720918,0.00652954559545216,-2.08229351926936
sp|P13716|HEM2_HUMAN,0.016866355323053,1.80267483782387,0.34407501753198,0.802756080034661
sp|P13727-2|PRG2_HUMAN;sp|P13727|PRG2_HUMAN,0.701760782865855,-0.270748929447941,0.718554168598061,0.185963780123359
sp|P13765|DOB_HUMAN,0.458289113700348,-0.291224592362655,0.351403126807777,-0.473891862065443
sp|P13796|PLSL_HUMAN,0.00267275129117195,-2.3363641108217,0.000149865246942493,-3.52992148616514
sp|P13797|PLST_HUMAN,0.0231212332897763,-1.61168867484905,0.520241275960082,-0.514428564647074
sp|P13798|ACPH_HUMAN,0.00306688335107053,-2.03132545344335,0.00776993932891257,-2.09432344741696
sp|P13804|ETFA_HUMAN,0.0720629190853632,-1.38250408133145,0.0545915820674823,-1.71566094078373
sp|P13807-2|GYS1_HUMAN;sp|P13807|GYS1_HUMAN,0.437072299810955,-0.347216496924948,0.261865228034285,0.580112333435921
sp|P13861-2|KAP2_HUMAN;sp|P13861|KAP2_HUMAN,0.013885180213608,-1.09649333369914,1.25542122253464e-07,-2.70600533733782
sp|P13929-3|ENOB_HUMAN;sp|P13929|ENOB_HUMAN,0.159550438837174,-0.801531170811237,0.59250918812501,0.379509153045064
sp|P13987-2|CD59_HUMAN;sp|P13987|CD59_HUMAN,0.910829902689201,-0.0603883414499067,0.0566467841275269,-0.967899381100552
sp|P13995-2|MTDC_HUMAN;sp|P13995|MTDC_HUMAN,0.0042990907760081,-2.54519807344097,0.609562121399143,0.409238329369973
sp|P14174|MIF_HUMAN,9.8185800649464e-05,-3.94728826472558,0.120599534957832,-1.68872917941287
sp|P14314-2|GLU2B_HUMAN;sp|P14314|GLU2B_HUMAN,9.22885216230185e-05,-3.38675231377258,0.00347391133610619,-2.81922915647489
sp|P14317|HCLS1_HUMAN,0.592144191775551,-0.193074645980657,2.08919292976617e-08,-2.52407377784619
sp|P14324-2|FPPS_HUMAN;sp|P14324|FPPS_HUMAN,0.000148972049353713,-2.27546879471033,1.18864258458196e-06,-2.96079297620634
sp|P14384|CBPM_HUMAN,0.000192905550643774,2.42736745468917,0.00170162830610243,1.98485137825085
sp|P14406|CX7A2_HUMAN,0.113037916763493,-0.863201755995621,0.131818005004561,-0.970639373661959
sp|P14543-2|NID1_HUMAN;sp|P14543|NID1_HUMAN,0.00747204615021646,2.31772904327914,0.0316218399916743,2.1286131484333
sp|P14550|AK1A1_HUMAN,0.0226903489366519,-1.72322962383041,0.0380093233184455,-1.80841067159509
sp|P14618-2|KPYM_HUMAN,0.945159949222326,0.0921750916241966,0.573091866702328,-0.714789235351509
sp|P14618|KPYM_HUMAN,1.57795436599439e-05,-2.7418146280937,0.00188868119408148,-2.17013313432601
sp|P14625|ENPL_HUMAN,9.25357665382265e-06,-3.12392786164743,0.00243971723977854,-2.32785028325005
sp|P14649|MYL6B_HUMAN,0.0215255534800911,-1.22192197113126,0.000927913562362992,-2.12874587568114
sp|P14678-2|RSMB_HUMAN;sp|P14678|RSMB_HUMAN,1.26275934597686e-07,-4.42693868007608,7.68641340376242e-05,-3.54979334389721
sp|P14735|IDE_HUMAN,0.00379148998041035,-1.12379509041449,0.0222315554529813,-0.999976534035459
sp|P14780|MMP9_HUMAN,0.10868120478179,0.795102920678055,0.708644267847759,0.247091921991371
sp|P14866|HNRPL_HUMAN,1.23163701459816e-11,-3.99132565356677,2.55213183919523e-10,-4.13293764628499
sp|P14868|SYDC_HUMAN,2.76997373260812e-07,-2.78008324502386,1.08579649737983e-06,-3.00518351566342
sp|P14923|PLAK_HUMAN,0.000292301612001999,-2.56642563028619,0.0730531423248177,-1.38886662702672
sp|P14927|QCR7_HUMAN,0.510063613581264,-0.569020416640371,0.809591816941446,-0.222282281906776
sp|P15056|BRAF_HUMAN,0.678126006591322,-0.131575068594198,0.866341332895796,-0.0752718037413049
sp|P15086|CBPB1_HUMAN,0.0745756538091356,-2.62490452440121,0.649611821806278,-0.802639967711718
sp|P15088|CBPA3_HUMAN,0.0961117714052961,1.6337851664542,0.0814137816030152,2.4188027157195
sp|P15090|FABP4_HUMAN,2.06222453025262e-06,4.4764968025215,6.92510492290577e-05,4.17920480456162
sp|P15121|ALDR_HUMAN,0.00185810888198779,-2.0269127143834,0.000232581078762006,-2.86323581414396
sp|P15144|AMPN_HUMAN,0.481094273342261,-0.380369612190245,0.0999986416928709,0.984176817318408
sp|P15153|RAC2_HUMAN,0.129518123810283,-0.80055487953518,2.21031137837002e-08,-3.6531321198924
sp|P15170-2|ERF3A_HUMAN;sp|P15170-3|ERF3A_HUMAN,0.00243335632146024,-1.81416765703809,0.0177267400809067,-1.60085195344276
sp|P15311|EZRI_HUMAN,5.77315972805081e-15,-4.55770334670303,3.98125976630581e-13,-4.55789396330381
sp|P15374|UCHL3_HUMAN,0.0400782508758313,-0.860208448915533,0.000912054020038244,-1.56215306433897
sp|P15498|VAV_HUMAN,0.0977249246633605,0.648115443645721,0.000275353484920249,-1.89340960445029
sp|P15531-2|NDKA_HUMAN;sp|P15531|NDKA_HUMAN,0.0335071836963192,-3.12176923380865,0.473755711911568,-1.02824600006293
sp|P15586-2|GNS_HUMAN;sp|P15586|GNS_HUMAN,0.000452558487856747,-2.54087314069524,0.0103287828914187,-2.42353446998227
sp|P15880|RS2_HUMAN,1.50046633340395e-07,-3.92824406949093,0.000143949882532635,-3.04147900675556
sp|P15924|DESP_HUMAN,7.16046484328103e-08,-5.85820085568645,0.00338192188954212,-3.2681794025743
sp|P15941-2|MUC1_HUMAN;sp|P15941-3|MUC1_HUMAN;sp|P15941-4|MUC1_HUMAN;sp|P15941|MUC1_HUMAN,0.43430793939992,-0.28141927527072,0.734585031451717,-0.136288775738112
sp|P16070-10|CD44_HUMAN;sp|P16070-11|CD44_HUMAN;sp|P16070-12|CD44_HUMAN;sp|P16070-13|CD44_HUMAN;sp|P16070-14|CD44_HUMAN;sp|P16070-16|CD44_HUMAN;sp|P16070-17|CD44_HUMAN;sp|P16070-18|CD44_HUMAN;sp|P16070-3|CD44_HUMAN;sp|P16070-4|CD44_HUMAN;sp|P16070-5|CD44_HUMAN;sp|P16070-6|CD44_HUMAN;sp|P16070-7|CD44_HUMAN;sp|P16070-8|CD44_HUMAN;sp|P16070|CD44_HUMAN,1.05103786163241e-06,-2.54558014536821,5.40152305950059e-06,-2.73889933334864
sp|P16104|H2AX_HUMAN;sp|Q96QV6|H2A1A_HUMAN,0.000234500372903401,-3.21789170272424,0.015401661272243,-2.34805785561764
sp|P16144-4|ITB4_HUMAN,0.0536841430990056,-1.2402314988299,0.037631213016752,1.67841372846485
sp|P16152|CBR1_HUMAN,0.209390153097385,-0.969181664044364,0.244555928585782,-1.03963889083681
sp|P16157-10|ANK1_HUMAN;sp|P16157-12|ANK1_HUMAN;sp|P16157-14|ANK1_HUMAN;sp|P16157-16|ANK1_HUMAN;sp|P16157-3|ANK1_HUMAN;sp|P16157-5|ANK1_HUMAN;sp|P16157-8|ANK1_HUMAN;sp|P16157|ANK1_HUMAN,0.0100894489262577,2.66350589456637,0.0578766139092515,2.23545909772456
sp|P16219|ACADS_HUMAN,0.0643798065294774,1.65435738683081,0.0583125836113743,1.89493275990057
sp|P16284-2|PECA1_HUMAN;sp|P16284-3|PECA1_HUMAN;sp|P16284-4|PECA1_HUMAN;sp|P16284-5|PECA1_HUMAN;sp|P16284-6|PECA1_HUMAN;sp|P16284|PECA1_HUMAN,0.686155964539268,-0.152717820431937,0.0898091385920263,-0.738843462774633
sp|P16401|H15_HUMAN,1.36121336424821e-10,-5.58558965204776,1.19637633133607e-12,-7.05809889852703
sp|P16402|H13_HUMAN,0.873152449471621,0.171079158327268,0.00207580699108245,-2.04931087099332
sp|P16403|H12_HUMAN,0.00151028006159337,-2.56638865776749,3.64806402375351e-06,-4.64571322740351
sp|P16435|NCPR_HUMAN,0.55631353466524,-0.560175746680142,0.653423176765117,-0.496286724326268
sp|P16452-2|EPB42_HUMAN;sp|P16452-3|EPB42_HUMAN;sp|P16452|EPB42_HUMAN,2.20149742755638e-05,2.30024098095206,0.00120103575247654,1.91966071028639
sp|P16615-2|AT2A2_HUMAN;sp|P16615-3|AT2A2_HUMAN;sp|P16615-5|AT2A2_HUMAN;sp|P16615|AT2A2_HUMAN,6.52197440542679e-05,-2.35998034727037,0.000182847758181115,-2.53217665037599
sp|P16671|CD36_HUMAN,9.7757240590024e-05,4.32133645878641,0.000187530317590223,5.03159966466521
sp|P16885|PLCG2_HUMAN,0.633236083444563,0.424851137323471,0.00105291209380165,-3.01875618459067
sp|P16930|FAAA_HUMAN,0.00792479926784462,1.34344585497371,0.00857959017914256,1.52354940314109
sp|P16949-2|STMN1_HUMAN;sp|P16949|STMN1_HUMAN,0.0227727888246474,-1.60868744805778,0.00432010424389473,-2.07535801920922
sp|P17050|NAGAB_HUMAN,0.862032887288943,-0.083483697067868,0.0485902268312279,1.79660867275505
sp|P17066|HSP76_HUMAN,5.85293420218846e-06,-2.15493985107186,2.4925502171147e-05,-2.10701273847827
sp|P17174|AATC_HUMAN,1.24449078597877e-06,-2.95157610478812,0.000693788137607232,-2.22456120208388
sp|P17301|ITA2_HUMAN,0.187757100784004,-2.89583554562021,0.93250895017144,0.248431053215021
sp|P17480-2|UBF1_HUMAN;sp|P17480|UBF1_HUMAN,0.000553322131375378,-1.87028197679011,0.000265437696596038,-2.27952091822294
sp|P17612-2|KAPCA_HUMAN;sp|P17612|KAPCA_HUMAN,0.0218515721972965,1.02190475564114,0.956810994904538,-0.0270812572210249
sp|P17655|CAN2_HUMAN,0.639720771826624,-0.378762204388712,0.569670670859561,-0.534930441908263
sp|P17661|DESM_HUMAN,0.139560861712299,1.63393465605616,0.528038443593914,-0.800765750082912
sp|P17693-5|HLAG_HUMAN;sp|P17693|HLAG_HUMAN,0.151156409281973,-2.76011914185966,0.148087406605558,-2.23187198755181
sp|P17812|PYRG1_HUMAN,0.0138112623921205,-1.59841985568912,0.000346624866962353,-2.59201553287698
sp|P17844|DDX5_HUMAN,9.79216707719388e-14,-4.02017379236504,3.5527136788005e-15,-5.04785886524539
sp|P17858|PFKAL_HUMAN,3.981576415657e-05,-2.28325530772128,7.72511187907554e-06,-2.93411382454482
sp|P17931|LEG3_HUMAN,0.69508940788272,-0.306715215824824,0.493991075076877,0.62111468877094
sp|P17948|VGFR1_HUMAN,0.978947919434117,0.020182340140836,0.822536760973582,0.245797141655361
sp|P17980|PRS6A_HUMAN,1.7412737918221e-12,-3.59100319950496,9.73023883688029e-10,-3.42735292279691
sp|P17987|TCPA_HUMAN,1.40468951359551e-07,-2.77998578022164,4.52688469820828e-06,-2.68761619778849
sp|P18031|PTN1_HUMAN,0.0424898817553605,-1.00301847203898,3.22552809106647e-05,-2.57452618210321
sp|P18077|RL35A_HUMAN,0.0187126685921712,-1.6202385547201,3.87674278456984e-07,-2.39132142507986
sp|P18084|ITB5_HUMAN,0.0360235265159123,-1.22674885815095,0.44097980483441,-0.535191030237081
sp|P18085|ARF4_HUMAN,0.00025482964906165,-1.97147269275823,0.0457527547814771,-1.18159919121228
sp|P18124|RL7_HUMAN,1.84001959357971e-06,-3.64625626726313,0.000264955994120797,-3.0531059758515
sp|P18206-2|VINC_HUMAN;sp|P18206|VINC_HUMAN,0.549353785178194,0.335311540919231,0.308816425755076,0.663509075497914
sp|P18428|LBP_HUMAN,0.000486858732981599,-2.90896959299864,0.840007451461516,0.200260379031503
sp|P18564-2|ITB6_HUMAN;sp|P18564|ITB6_HUMAN,0.491303703156264,0.21490742070882,0.0812702194432715,0.748270252155888
sp|P18583-2|SON_HUMAN;sp|P18583-5|SON_HUMAN;sp|P18583-7|SON_HUMAN;sp|P18583-9|SON_HUMAN;sp|P18583|SON_HUMAN,0.11446579319831,-1.60118748616259,0.681238204298686,0.512937571288408
sp|P18621-3|RL17_HUMAN;sp|P18621|RL17_HUMAN,6.39016572989703e-09,-4.1307925050264,5.38072875144735e-08,-4.11964614611037
sp|P18669|PGAM1_HUMAN,0.00118487589942928,-2.40417360386859,0.00319099370061715,-2.50466599269427
sp|P18754-2|RCC1_HUMAN,1.9658789707222e-06,-2.61149792348425,1.14217333280209e-06,-3.17804162461905
sp|P18858-2|DNLI1_HUMAN;sp|P18858-3|DNLI1_HUMAN;sp|P18858|DNLI1_HUMAN,0.00333287912349167,-1.11380934309815,0.0128357653754885,-1.1005705999756
sp|P19338|NUCL_HUMAN,9.21802401667726e-05,-3.34150165492486,0.0126538516028742,-2.34400302863898
sp|P19367|HXK1_HUMAN,2.66071673338253e-06,-3.25652070694656,2.77144863058965e-06,-3.76403072420893
sp|P19387|RPB3_HUMAN,0.141185510230694,-1.77627099656064,0.400719583053933,-0.978932161039038
sp|P19404|NDUV2_HUMAN,5.45853201880941e-05,-1.86168668453611,0.00107038899898715,-1.6869223687969
sp|P19474|RO52_HUMAN,0.350890287634413,0.483206439711082,9.33982774098396e-06,-2.38668281747019
sp|P19525-2|E2AK2_HUMAN;sp|P19525|E2AK2_HUMAN,1.40398057026925e-05,-2.82890486167031,7.51632169597727e-05,-2.75454938100646
sp|P19623|SPEE_HUMAN,0.24729176241228,-0.847075100991995,0.514963110944678,-0.534916679440409
sp|P19652|A1AG2_HUMAN,0.867462755885148,-0.171059514742958,0.00927551357489276,3.23100493812675
sp|P19823|ITIH2_HUMAN,0.718014797458956,-0.233182782707071,0.000709570723872233,2.70467839925473
sp|P19827|ITIH1_HUMAN,0.00606847126647603,-1.52602009413072,0.177807982219394,0.840310813209035
sp|P19838-2|NFKB1_HUMAN;sp|P19838|NFKB1_HUMAN,0.259564176605584,-0.499646465143572,0.000249198893020885,-1.59582579769002
sp|P19971|TYPH_HUMAN,2.73431027153492e-07,-3.70984411986258,7.42669744302482e-06,-3.60330837178167
sp|P20042|IF2B_HUMAN,0.000300124657221623,-2.05957411811439,1.46367596265407e-07,-3.24107123454647
sp|P20073-2|ANXA7_HUMAN;sp|P20073|ANXA7_HUMAN,0.376132736692797,-0.425502390598472,0.0238445391636686,-1.28435439790808
sp|P20231|TRYB2_HUMAN;sp|Q15661-2|TRYB1_HUMAN;sp|Q15661|TRYB1_HUMAN,0.00355500737516001,2.00964194522579,0.0638620868126001,1.93491907376612
sp|P20290-2|BTF3_HUMAN;sp|P20290|BTF3_HUMAN,0.0224794715662762,-2.92439535857305,0.096934261181004,-1.58120270597968
sp|P20292|AL5AP_HUMAN,0.415176243197616,0.712050583558569,0.386763515940603,0.854437043714797
sp|P20339-2|RAB5A_HUMAN;sp|P20339|RAB5A_HUMAN,0.0726231291094566,-0.669967437771575,0.000104779211167472,-1.9681706541721
sp|P20340-2|RAB6A_HUMAN,3.55872389334877e-08,-1.98024244026993,3.69704489244782e-09,-2.3974932458827
sp|P20472|PRVA_HUMAN,0.262498756289192,-0.51175852475553,0.507933341502294,0.417416752447747
sp|P20591|MX1_HUMAN,7.080632950629e-05,-2.76591323405522,0.000120706362776835,-3.12142316152862
sp|P20592|MX2_HUMAN,0.420786149451855,-0.356454035573748,0.207067268939582,-0.530894364013582
sp|P20618|PSB1_HUMAN,2.75752618073e-07,-2.93148072805537,2.35317765273635e-09,-4.17672785047363
sp|P20645|MPRD_HUMAN,2.07834625065573e-08,-2.62035077684218,8.71325648077459e-07,-2.16928339442969
sp|P20674|COX5A_HUMAN,0.195568356628715,-0.67454137232187,0.00555677578278946,-1.54144875129424
sp|P20700|LMNB1_HUMAN,7.22355816717979e-06,-3.05479153428686,8.6191770893862e-06,-3.49957664937115
sp|P20701-2|ITAL_HUMAN;sp|P20701-3|ITAL_HUMAN;sp|P20701|ITAL_HUMAN,0.973185456312212,-0.0288105890969341,0.703869572535155,-0.200561666532537
sp|P20774|MIME_HUMAN,0.0470279268373761,2.81332563856841,0.000216406686646131,6.42396891242807
sp|P20794-2|MAK_HUMAN;sp|P20794-3|MAK_HUMAN;sp|P20794|MAK_HUMAN,0.349306978290706,-0.396321655228598,0.525275665666378,0.223319013161948
sp|P20810-10|ICAL_HUMAN;sp|P20810-2|ICAL_HUMAN;sp|P20810-4|ICAL_HUMAN;sp|P20810-5|ICAL_HUMAN;sp|P20810-6|ICAL_HUMAN;sp|P20810-7|ICAL_HUMAN;sp|P20810-8|ICAL_HUMAN;sp|P20810-9|ICAL_HUMAN;sp|P20810|ICAL_HUMAN,0.0440412807307471,-1.09058311855301,0.000241217455364318,-2.56068907438429
sp|P20962|PTMS_HUMAN,0.238620606457774,-0.393184786463393,0.675970057882998,-0.130566007989264
sp|P21266|GSTM3_HUMAN,0.854849279462096,-0.116799434080523,0.945682656507353,0.049925709588231
sp|P21281|VATB2_HUMAN,8.62028143044924e-06,-3.66689459587947,1.25993160540183e-05,-4.16137210065437
sp|P21283|VATC1_HUMAN,5.08694356355921e-05,-3.1745833534382,7.51549108337635e-05,-3.46455770638892
sp|P21291|CSRP1_HUMAN,0.865179484400175,-0.16304158355776,0.131879732828145,1.69700517016873
sp|P21333-2|FLNA_HUMAN;sp|P21333|FLNA_HUMAN,0.124084360363732,-0.944705000353935,0.599324046583396,-0.369961075663753
sp|P21397|AOFA_HUMAN,2.01317984505067e-09,2.55809325828475,1.61077754656791e-05,1.81759507783319
