Protein,axillary metastatic lymph nodes tissues-adjacent breast tissues,non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues,primary breast tumor tissues-non-tumor contralateral breast tissues,adjacent breast tissues-primary breast tumor tissues
sp|O00410-3|IPO5_HUMAN;sp|O00410|IPO5_HUMAN,3.45675562203742,-3.57533077258481,3.38236878866975,-3.26379363812236
sp|O00429-5|DNM1L_HUMAN,3.50407702564387,-3.57240664292614,3.33784239744057,-3.26951278015829
sp|O00443|P3C2A_HUMAN,-3.44112982806418,3.54119219763557,-1.49193629313787,1.39187392356648
sp|O00458-2|IFRD1_HUMAN;sp|O00458|IFRD1_HUMAN,-3.52417666348576,3.53290773348017,-2.26904398314376,2.26031291314935
sp|O00468-3|AGRIN_HUMAN,0.540055082007382,-0.692608938262808,2.57275984425558,-2.42020598800016
sp|O00469-2|PLOD2_HUMAN;sp|O00469|PLOD2_HUMAN,0.657602965041125,0.223973068905484,1.6085659089208,-2.49014194286741
sp|O00483|NDUA4_HUMAN,2.11689835350373,-1.91852356842388,0.384605426695468,-0.582980211775316
sp|O00487|PSDE_HUMAN,3.80794689154513,-2.55728752018556,1.28921114500685,-2.53987051636641
sp|O00499-10|BIN1_HUMAN;sp|O00499-11|BIN1_HUMAN;sp|O00499-2|BIN1_HUMAN;sp|O00499-3|BIN1_HUMAN;sp|O00499-4|BIN1_HUMAN;sp|O00499-5|BIN1_HUMAN;sp|O00499-6|BIN1_HUMAN;sp|O00499-7|BIN1_HUMAN;sp|O00499-8|BIN1_HUMAN;sp|O00499-9|BIN1_HUMAN;sp|O00499|BIN1_HUMAN,0.108736563108804,-0.919597862819014,-0.359436602644416,1.17029790235463
sp|O00507|USP9Y_HUMAN,-0.755835059556565,-0.0861085531951513,1.23202296632339,-0.390079353571672
sp|O00541-2|PESC_HUMAN;sp|O00541|PESC_HUMAN,1.7615468423906,-2.4446994094002,2.19076179301271,-1.50760922600311
sp|O00560-3|SDCB1_HUMAN;sp|O00560|SDCB1_HUMAN,0.776746440493378,-0.861710512048394,0.77396030943991,-0.688996237884894
sp|O00566|MPP10_HUMAN,-1.35534581604111,1.48636533914471,0.216069355198057,-0.347088878301658
sp|O00571-2|DDX3X_HUMAN;sp|O00571|DDX3X_HUMAN,3.97921445097252,-3.08487836411445,2.82325820550914,-3.71759429236721
sp|O00584|RNT2_HUMAN,0.560331564105518,-1.31704100066075,1.63372643383273,-0.877016997277505
sp|O00625|PIR_HUMAN,1.05788623516142,-0.760348893541262,0.337495596916366,-0.635032938536528
sp|O00629|IMA3_HUMAN,0.961141410350903,-0.672658364504726,0.552195145550833,-0.84067819139701
sp|O00712-4|NFIB_HUMAN;sp|O00712|NFIB_HUMAN,1.09519906561993,-1.01789305848209,0.508846303350193,-0.586152310488033
sp|O00743-2|PPP6_HUMAN;sp|O00743-3|PPP6_HUMAN;sp|O00743|PPP6_HUMAN,1.57792006644476,-1.70256381810373,1.02514490323284,-0.900501151573861
sp|O00754-2|MA2B1_HUMAN;sp|O00754|MA2B1_HUMAN,-0.644855810365799,-0.467611317395376,0.376802236021535,0.735664891739639
sp|O00757|F16P2_HUMAN,1.13606464087694,-1.74934225069806,0.569504182862939,0.0437734269581858
sp|O00763-3|ACACB_HUMAN;sp|O00763|ACACB_HUMAN,-1.48714078115607,-0.258075507973385,-0.0576905399604937,1.80290682908995
sp|O00764|PDXK_HUMAN,0.387669638701083,-0.599973596669616,0.671714005881041,-0.459410047912509
sp|O00767|SCD_HUMAN,-1.28690409449478,1.15408706325634,-0.523386486848937,0.656203518087372
sp|O14558|HSPB6_HUMAN,-3.65913211730274,2.62074017788166,-2.69904025757323,3.73743219699431
sp|O14618|CCS_HUMAN,-0.257523807461183,0.199301415538027,0.878126240073774,-0.819903848150619
sp|O14684|PTGES_HUMAN,-0.320126963712184,0.259575519479647,-0.672162463818827,0.732713908051363
sp|O14735-3|CDIPT_HUMAN;sp|O14735|CDIPT_HUMAN,0.202244877927699,-0.060396205113973,0.238974310042991,-0.380822982856717
sp|O14737|PDCD5_HUMAN,2.22950595456476,-2.00796699394299,2.09630872990589,-2.31784769052765
sp|O14744-5|ANM5_HUMAN;sp|O14744|ANM5_HUMAN,2.00671906092097,-2.55667560942381,1.55533118984003,-1.0053746413372
sp|O14745|NHRF1_HUMAN,3.91708904903398,-3.081086606849,2.22587753425644,-3.06187997644142
sp|O14773-2|TPP1_HUMAN;sp|O14773|TPP1_HUMAN,2.46073605952564,-2.21635835744123,2.35200032393688,-2.59637802602129
sp|O14776-2|TCRG1_HUMAN;sp|O14776|TCRG1_HUMAN,2.22704260015916,-2.41469052920954,1.42584077233848,-1.2381928432881
sp|O14786-2|NRP1_HUMAN;sp|O14786-3|NRP1_HUMAN;sp|O14786|NRP1_HUMAN,0.732675533614336,-0.921414835231521,0.875187834695351,-0.686448533078166
sp|O14787-2|TNPO2_HUMAN,0.710466628702055,-0.492331515919965,-0.0641817951720611,-0.153953317610029
sp|O14791-3|APOL1_HUMAN;sp|O14791|APOL1_HUMAN,0.0520407114098771,0.102360827998185,-0.0584294978393541,-0.0959720415687076
sp|O14802|RPC1_HUMAN,-2.06748222325752,0.0617618444368051,0.0336332953314431,1.97208708348927
sp|O14818|PSA7_HUMAN,2.93606544750729,-2.7143724257981,2.40215017360869,-2.62384319531788
sp|O14828-2|SCAM3_HUMAN;sp|O14828|SCAM3_HUMAN,-0.851511444697646,0.394371415606146,0.036928100851404,0.420211928240096
sp|O14841|OPLA_HUMAN,0.0969175362069807,0.0823428454926558,0.447374141804955,-0.626634523504591
sp|O14879|IFIT3_HUMAN,1.14234625870851,-2.14194331700735,1.6551424570019,-0.655545398703062
sp|O14880|MGST3_HUMAN,-1.23642580839028,1.31065114841222,-0.0850742267341603,0.0108488867122181
sp|O14907|TX1B3_HUMAN,0.872531018240378,-0.965236062897866,0.620230039483354,-0.527524994825866
sp|O14929-2|HAT1_HUMAN;sp|O14929|HAT1_HUMAN,1.37935667425068,-0.670954340847708,-0.772613867657658,0.0642115342546866
sp|O14933|UB2L6_HUMAN,1.31274249391854,-1.1521407850121,1.92857529411971,-2.08917700302614
sp|O14949|QCR8_HUMAN,-2.64111943292081,1.8669792844942,-0.794921819294402,1.56906196772102
sp|O14950|ML12B_HUMAN;sp|P19105|ML12A_HUMAN,1.5839936156149,-1.47238008221759,1.23782556802012,-1.34943910141743
sp|O14964-2|HGS_HUMAN;sp|O14964|HGS_HUMAN,0.66907160949296,-0.443535309993007,0.76401292030239,-0.989549219802343
sp|O14974-3|MYPT1_HUMAN;sp|O14974-4|MYPT1_HUMAN;sp|O14974-5|MYPT1_HUMAN;sp|O14974|MYPT1_HUMAN,0.480881805319064,-0.565523841651096,0.844337590544182,-0.759695554212149
sp|O14976-2|GAK_HUMAN;sp|O14976|GAK_HUMAN,-0.403086702733413,-1.82224284141926,2.28080551710956,-0.0554759729568897
sp|O15020|SPTN2_HUMAN,-0.0046894049492047,-0.263743842490174,0.676244257179965,-0.407811009740587
sp|O15027-5|SC16A_HUMAN,0.204429981228756,-0.214607789863381,1.22144811444338,-1.21127030580875
sp|O15031|PLXB2_HUMAN,-0.31032032763336,0.297611938206985,1.27915607412612,-1.26644768469975
sp|O15061|SYNEM_HUMAN,0.240451341639731,0.13103545232478,-0.323804038477066,-0.0476827554874456
sp|O15067|PUR4_HUMAN,1.09177793819064,-1.78473838166195,1.353841959209,-0.660881515737699
sp|O15075-2|DCLK1_HUMAN;sp|O15075|DCLK1_HUMAN,-0.549694956839426,0.0401908302618154,0.314772763576184,0.194731363001427
sp|O15116|LSM1_HUMAN,0.344399936201626,-0.100418981321526,-0.318305309599763,0.0743243547196628
sp|O15127|SCAM2_HUMAN,2.35466811883159,-1.08611320722584,-0.410627722551707,-0.857927189054038
sp|O15143|ARC1B_HUMAN,3.24084266520336,-2.25580285356723,1.07504728201168,-2.06008709364781
sp|O15144|ARPC2_HUMAN,3.24558639400827,-2.77759337860595,1.85853026631561,-2.32652328171794
sp|O15145|ARPC3_HUMAN,3.22359830441105,-2.5163905103592,2.32124242953631,-3.02845022358817
sp|O15173-2|PGRC2_HUMAN;sp|O15173|PGRC2_HUMAN,-0.559287397042686,0.326023386236976,-0.152536430725352,0.385800441531062
sp|O15212|PFD6_HUMAN,-1.94755832408058,1.08755742068883,-2.31996452491273,3.17996542830449
sp|O15228|GNPAT_HUMAN,2.93288522035195,-3.92203446653081,1.50864048089821,-0.519491234719346
sp|O15229-2|KMO_HUMAN;sp|O15229|KMO_HUMAN,-0.918304968297414,0.458811572674274,0.353905100297678,0.105588295325462
sp|O15230|LAMA5_HUMAN,-1.52120994728091,0.763446758456453,-0.769647807874519,1.52741099669898
sp|O15247|CLIC2_HUMAN,0.94682728570322,-0.713635863045158,0.699064589382063,-0.932256012040125
sp|O15254-2|ACOX3_HUMAN;sp|O15254|ACOX3_HUMAN,0.986380454478308,-0.684366164966835,0.765100097900021,-1.06711438741149
sp|O15260|SURF4_HUMAN,1.41052182640707,-1.58477700821708,1.68142319118725,-1.50716800937724
sp|O15264|MK13_HUMAN,-0.33626437782101,1.00003845192771,-0.553614593661291,-0.110159480445408
sp|O15269|SPTC1_HUMAN,0.828939127830157,-0.586171577068283,-0.812923400265365,0.570155849503492
sp|O15327|INP4B_HUMAN,1.16744423779495,-0.704071163090862,0.673565328580954,-1.13693840328505
sp|O15347|HMGB3_HUMAN,2.04836764608903,-2.12125260288923,1.63998420531839,-1.56709924851819
sp|O15355|PPM1G_HUMAN,3.6485050911097,-3.61009279037875,2.43990028280235,-2.4783125835333
sp|O15371-2|EIF3D_HUMAN;sp|O15371-3|EIF3D_HUMAN;sp|O15371|EIF3D_HUMAN,2.88489547384317,-3.15696842195143,2.36066631168047,-2.08859336357221
sp|O15372|EIF3H_HUMAN,0.735042937541597,-2.01312908530139,1.30384307513413,-0.0257569273743323
sp|O15382|BCAT2_HUMAN,2.21037692055195,-2.42729030560213,0.956824339425982,-0.739910954375802
sp|O15397|IPO8_HUMAN,-2.1305507887189,0.0470542778880501,0.450808973482683,1.63268753734817
sp|O15400-2|STX7_HUMAN;sp|O15400|STX7_HUMAN,1.49746850998509,-1.88599077393294,0.0634937622062927,0.325028501741557
sp|O15460|P4HA2_HUMAN,2.43421921570972,-2.68125018715556,2.11632789658632,-1.86929692514048
sp|O15530-2|PDPK1_HUMAN,-0.773580117396216,0.9053501175196,-0.485222240717602,0.353452240594218
sp|O15533-2|TPSN_HUMAN;sp|O15533-3|TPSN_HUMAN;sp|O15533|TPSN_HUMAN,0.512311351121838,-1.12782727367734,1.25825266889789,-0.642736746342387
sp|O15551|CLD3_HUMAN,1.05606742049305,-1.05264031797041,0.20483943074586,-0.2082665332685
sp|O43169|CYB5B_HUMAN,1.47783181280867,-1.51602137439465,1.12441394260143,-1.08622438101545
sp|O43175|SERA_HUMAN,1.32841523098398,-1.73020906086178,1.25119762786188,-0.849403797984077
sp|O43181|NDUS4_HUMAN,0.937366044948595,-0.407320862182936,0.366665526528936,-0.896710709294595
sp|O43237-2|DC1L2_HUMAN;sp|O43237|DC1L2_HUMAN,0.617158720712531,-1.2356678965641,1.10472273969135,-0.486213563839789
sp|O43242|PSMD3_HUMAN,3.83267705061706,-3.05832373711047,2.22835550174381,-3.0027088152504
sp|O43252|PAPS1_HUMAN,1.61576560779601,-0.869430103617351,0.522168573482568,-1.26850407766123
sp|O43264|ZW10_HUMAN,0.53926179938383,-0.702711083715919,0.921601387980458,-0.758152103648368
sp|O43272|PROD_HUMAN,0.269039402432902,0.419878647194445,1.79846336986433,-2.48738141949168
sp|O43294|TGFI1_HUMAN,1.21327643394206,-0.969033235282431,0.174421079747699,-0.418664278407324
sp|O43301|HS12A_HUMAN,-3.60353142644154,2.42444083416992,-1.93505112207119,3.11414171434281
sp|O43324-2|MCA3_HUMAN;sp|O43324|MCA3_HUMAN,1.08904191960123,-1.1588452903763,2.3697467089781,-2.29994333820302
sp|O43390|HNRPR_HUMAN,3.57677276734506,-2.94468734740248,2.42060879047576,-3.05269421041834
sp|O43395|PRPF3_HUMAN,0.288601570633387,-1.27693363188921,1.65419359589164,-0.665861534635813
sp|O43396|TXNL1_HUMAN,2.77323016660526,-2.27920411529003,2.7709818082653,-3.26500785958053
sp|O43399-2|TPD54_HUMAN;sp|O43399-3|TPD54_HUMAN;sp|O43399-4|TPD54_HUMAN;sp|O43399-5|TPD54_HUMAN;sp|O43399-7|TPD54_HUMAN;sp|O43399|TPD54_HUMAN,1.85213371234937,-1.20315777910126,1.30240951965448,-1.95138545290258
sp|O43447|PPIH_HUMAN,2.06493266628211,-1.61900315737318,0.858393285701598,-1.30432279461053
sp|O43488|ARK72_HUMAN,0.433194232481246,-0.229641717588062,0.498563161124871,-0.702115676018055
sp|O43491-4|E41L2_HUMAN;sp|O43491|E41L2_HUMAN,0.262239346010985,-0.675806758538791,0.243152985700782,0.170414426827024
sp|O43592|XPOT_HUMAN,2.50595837220567,-3.48726641490233,3.29534286695785,-2.31403482426118
sp|O43598|DNPH1_HUMAN,1.94415666184668,-1.61792124595151,1.47313826190128,-1.79937367779645
sp|O43615|TIM44_HUMAN,1.09936985587049,-1.78196690526337,2.38247989660302,-1.69988284721014
sp|O43617-2|TPPC3_HUMAN;sp|O43617|TPPC3_HUMAN,1.34163736716783,-1.27223472145082,0.972295127112344,-1.04169777282935
sp|O43665-1|RGS10_HUMAN;sp|O43665-2|RGS10_HUMAN;sp|O43665|RGS10_HUMAN,-0.478335753043736,0.291187082019214,-1.3995560464047,1.58670471742922
sp|O43681|GET3_HUMAN,3.3110456346892,-3.48186520028339,2.4882410594781,-2.31742149388391
sp|O43707|ACTN4_HUMAN,1.55904063609923,-1.32407360720781,1.807748297489,-2.04271532638042
sp|O43747-2|AP1G1_HUMAN;sp|O43747|AP1G1_HUMAN,3.40721914584464,-2.63503733118265,2.78299268605273,-3.55517450071473
sp|O43752-2|STX6_HUMAN,1.01807168387925,-1.38211118716046,0.997119262590364,-0.633079759309158
sp|O43760-2|SNG2_HUMAN;sp|O43760|SNG2_HUMAN,1.91984532973903,-2.21560497773178,1.18273367530605,-0.886974027313297
sp|O43765|SGTA_HUMAN,-0.527660985405158,-0.288535821122397,1.47573356673833,-0.659536760210771
sp|O43772|MCAT_HUMAN,0.363419902173765,-0.622269088726086,0.378803312233134,-0.119954125680814
sp|O43776|SYNC_HUMAN,2.77726317168404,-2.65131578515763,2.92620426992631,-3.05215165645272
sp|O43795-2|MYO1B_HUMAN;sp|O43795|MYO1B_HUMAN,0.381486436980586,0.396109289213076,1.96087502215835,-2.73847074835201
sp|O43809|CPSF5_HUMAN,3.60515260019828,-3.10073560509194,2.96384988170322,-3.46826687680956
sp|O43813|LANC1_HUMAN,2.27080012369608,-2.45217334110688,1.80687558324983,-1.62550236583903
sp|O43837|IDH3B_HUMAN,2.47694152002411,-1.2481180747787,-0.271263147428115,-0.957560297817288
sp|O43852-3|CALU_HUMAN;sp|O43852|CALU_HUMAN,2.65347122106612,-3.5980361757603,3.747743877397,-2.80317892270282
sp|O43865-2|SAHH2_HUMAN;sp|O43865|SAHH2_HUMAN,0.828325027285833,-1.19257047486163,0.864585996142029,-0.500340548566235
sp|O43920|NDUS5_HUMAN,2.608700157451,-1.88602936038405,0.305458393115109,-1.02812919018206
sp|O43929|ORC4_HUMAN,-1.43267164226443,1.0711402659877,-1.73602763820398,2.0975590144807
sp|O60216|RAD21_HUMAN,2.07806061136913,-2.16020235490715,0.830907655996591,-0.74876591245857
sp|O60220|TIM8A_HUMAN,-0.796242796552163,0.400170549588222,-0.297420053435343,0.693492300399284
sp|O60231|DHX16_HUMAN,0.205216816153299,-0.34518160708003,0.500016762940922,-0.36005197201419
sp|O60264|SMCA5_HUMAN,3.11740866236999,-3.7728564917213,1.86258123430635,-1.20713340495504
sp|O60287|NPA1P_HUMAN,-1.08298080423413,0.955921547250382,-0.247003123610314,0.374062380594061
sp|O60306|AQR_HUMAN,-1.2254158485788,1.22764291303032,-1.39726773575661,1.3950406713051
sp|O60313-10|OPA1_HUMAN;sp|O60313-11|OPA1_HUMAN;sp|O60313-2|OPA1_HUMAN;sp|O60313|OPA1_HUMAN,0.697997423945613,-0.703892820822294,0.698016041728178,-0.692120644851497
sp|O60341-2|KDM1A_HUMAN;sp|O60341|KDM1A_HUMAN,0.0896260844191813,0.121947415002171,-0.694041725195029,0.482468225773677
sp|O60437|PEPL_HUMAN,-0.253480811507829,0.371403967222143,-0.49358054210237,0.375657386388057
sp|O60488-2|ACSL4_HUMAN;sp|O60488|ACSL4_HUMAN,0.439640632565323,-0.071094750306293,0.86659968044212,-1.23514556270115
sp|O60493|SNX3_HUMAN,0.36257916734673,-0.745238932172503,0.346051131233161,0.0366086335926117
sp|O60502|OGA_HUMAN,-1.53873564599438,1.22667513626587,1.4187229320475,-1.10666242231899
sp|O60547-2|GMDS_HUMAN;sp|O60547|GMDS_HUMAN,1.7931615901619,-2.27481299314697,1.78968139272842,-1.30802998974336
sp|O60568|PLOD3_HUMAN,-0.0375225402990616,0.058956606505503,0.732503213697786,-0.753937279904228
sp|O60610-2|DIAP1_HUMAN;sp|O60610-3|DIAP1_HUMAN;sp|O60610|DIAP1_HUMAN,1.98888795967715,-1.96653277095012,0.274504717130959,-0.296859905857986
sp|O60613|SEP15_HUMAN,1.38718794347033,-1.01338097940848,1.44465836453859,-1.81846532860043
sp|O60664-3|PLIN3_HUMAN;sp|O60664-4|PLIN3_HUMAN;sp|O60664|PLIN3_HUMAN,2.15302244497208,-1.39886310711379,2.05052743103435,-2.80468676889264
sp|O60687|SRPX2_HUMAN,0.0366442445296437,0.212504022059029,-1.86028241589756,1.61113414930889
sp|O60701|UGDH_HUMAN,1.23020681101465,-0.787302733233073,2.37192583230883,-2.8148299100904
sp|O60711-2|LPXN_HUMAN,0.104682817503655,-0.249062828364769,-0.140844277645643,0.285224288506757
sp|O60716-2|CTND1_HUMAN;sp|O60716-3|CTND1_HUMAN;sp|O60716-4|CTND1_HUMAN;sp|O60716-5|CTND1_HUMAN;sp|O60716-6|CTND1_HUMAN;sp|O60716-7|CTND1_HUMAN;sp|O60716-8|CTND1_HUMAN;sp|O60716|CTND1_HUMAN,1.10368280336474,-0.167120026781121,1.64368715831325,-2.58024993489687
sp|O60749|SNX2_HUMAN,1.27838827107516,-1.96928150355627,0.586949510701161,0.103943721779953
sp|O60762|DPM1_HUMAN,1.59735151518672,-1.3157858951709,1.22678555241419,-1.50835117243001
sp|O60763-2|USO1_HUMAN;sp|O60763|USO1_HUMAN,2.88836536865114,-2.96299168983566,2.68457020166358,-2.60994388047906
sp|O60783|RT14_HUMAN,0.287561425977265,-0.859244979967682,-0.623847073970282,1.1955306279607
sp|O60826|CCD22_HUMAN,-0.0597208743615428,-0.0552749593909496,0.0469617142995593,0.0680341194529331
sp|O60831|PRAF2_HUMAN,0.331756543573695,0.468846632687811,-1.90767978801956,1.10707661175806
sp|O60832-2|DKC1_HUMAN;sp|O60832|DKC1_HUMAN,3.75949220948957,-3.20049915598022,2.98150298678117,-3.54049604029052
sp|O60841|IF2P_HUMAN,2.34054641825545,-2.46317333352548,2.2220508870439,-2.09942397177387
sp|O60880-2|SH21A_HUMAN;sp|O60880-4|SH21A_HUMAN;sp|O60880|SH21A_HUMAN,0.205781761108284,-0.33742059427969,-0.241020144101529,0.372658977272935
sp|O60884|DNJA2_HUMAN,2.93645012073188,-2.59109575364295,2.18325148284495,-2.52860584993388
sp|O60888-2|CUTA_HUMAN;sp|O60888-3|CUTA_HUMAN;sp|O60888|CUTA_HUMAN,0.677496946166135,-0.151070994073402,0.76669443314533,-1.29312038523806
sp|O60925|PFD1_HUMAN,0.155098861011337,-0.502842919113736,0.197500522812938,0.150243535289461
sp|O75054-2|IGSF3_HUMAN;sp|O75054|IGSF3_HUMAN,-1.15976055294305,0.837307642958185,-0.56846280026777,0.890915710252636
sp|O75083|WDR1_HUMAN,3.50954689033977,-2.97711632713528,1.9018140369174,-2.43424460012189
sp|O75106-2|AOC2_HUMAN;sp|O75106|AOC2_HUMAN,-0.724750270194348,0.644283666303511,-0.573842090150898,0.654308694041735
sp|O75122-3|CLAP2_HUMAN;sp|O75122|CLAP2_HUMAN,1.10843987422983,-1.04896996932408,1.95709085386747,-2.01656075877322
sp|O75131|CPNE3_HUMAN,2.91846981116266,-2.90154544073968,2.60940582292677,-2.62633019334975
sp|O75153|CLU_HUMAN,2.90436946790028,-2.98222864280574,2.1214673689094,-2.04360819400394
